Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Stainless_Steel_321_data,loglog,0.392950009,1623.193816,0.00011463506327834533,-0.0015316385253885444,0.009595434783638218,0.05537793348572947,0.26299876032746455,-1.9345070513870608,5.1131307990181805,-3.61880918991259,10.553667357839908
