Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Polyurethane_3.06_lbft3_He_NIST,polylog,30.0,300.0,0.0,0.020625,-1.5468,14.958,-63.034,142.038,-178.376,117.81,-33.898
