Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Wood_Balsa_6_lbft3_NIST,polylog,88.0,300.0,0.0,0.0,34.5351,-462.538,2577.31,-7647.58,12745.1,-11310.0,4172.45
