Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Wood_Beechwood_flatwise_NIST,polylog,92.0,300.0,0.0,5.59956,-65.2253,289.844,-541.904,39.845,1470.51,-2191.85,1035.33
