Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Glass_FabricPolyester_Ni_normal_NIST,polylog,84.0,300.0,0.0,0.0,37.9003,-475.7,2475.33,-6832.07,10542.7,-8616.64,2909.91
