Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Nickel_Steel_Fe_5.0_Ni_NIST,polylog,4.0,300.0,0.0,-0.041207,0.43223,-1.8653,4.2337,-5.4589,3.9379,-0.33593,-0.57245
