Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Aluminum_3003F_NIST,polylog,4.0,300.0,0.0,-0.172667,1.63939,-6.18721,11.9165,-12.6905,7.4624,-1.1437,0.63736
