Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Copper-Nickel_data,loglog,0.112,2.755,-0.14400071693032077,0.16831230242122902,-0.041491329863523455,0.05766956244187985,-1.2016959785925432,1.8664963779776225,0.5241187263848043,-1.1799725817345594,0.8905924813940993
