Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Aluminum_6063T5_NIST,polylog,4.0,296.0,1.45769,-18.8102,102.387,-305.997,547.832,-601.154,394.955,-141.134,22.4014
