Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Corian_data,loglog,0.0583,298.0,6.659811020362426e-10,3.712335888313501e-07,-0.0001503985903236728,0.019897969541732747,6.7784525182964535,-47.08545862531742,109.09583526892494,-84.27890641524556,129.08456196458454
