Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
SPAM_data,loglog,0.0575,1.75,-0.0010888439753158857,0.0026926855875234637,0.0065083349392607475,-0.00015986964315066753,-175.86065473974713,-25.136120074304298,11.215469139172242,-2.381927967181583,1.2425008207243144
