Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Graphite_POCOAXM5Q_data,loglog,0.063,3.25,-0.001651881091528021,0.0014730573080390613,-7.107011701211501e-05,0.0007768979865111394,-72.69716798464412,86.20070654150358,-30.890532003134844,1.0679500601011644,1.5291754495247942
