Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Polystyrene_6.24_lbft3_NIST,polylog,4.0,300.0,0.68082,-8.26683,42.9088,-124.155,218.817,-240.33,160.58,-59.6737,7.39582
