Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Wood_Beechwood_grain_NIST,polylog,92.0,300.0,0.0,0.0,-11.8296,157.102,-868.607,2559.33,-4238.47,3740.69,-1375.11
