Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
CFRP_Graphlite_data,loglog,0.308784749,4.015,-0.006322721052970651,0.01491170878615261,-0.006375429673828688,0.006767782429440703,-25.52312916300559,42.18867119086531,-22.54722772204628,2.275878541283946,2.0961381624205897
