Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Nickel_Steel_Fe_3.25_Ni_NIST,polylog,4.0,300.0,0.0,-0.16172,1.77866,-8.1113,19.7524,-27.645,22.096,-8.1998,0.89481
