Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Polyurethane_4.00_lbft3_Freon_NIST,polylog,88.0,300.0,0.0,-2.9863,43.065,-273.18,989.238,-2206.76,3024.61,-2347.94,789.79
