Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
TESTMAT_data,loglog,0.3846,370.02,5.808323410245476e-07,-8.817796527265562e-05,0.0038764091766165824,0.07164418991485108,0.9400319759694272,-6.36791928270701,14.745173293633467,-10.585246373122644,73.83154640966242
