Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Stainless_Steel_316_data,loglog,0.0454,1670.15,5.123388271750273e-08,-1.842488677284751e-05,0.0014816414314379914,0.0837197830952949,-0.011570262498951241,0.29577553283804203,-0.8731242404376874,1.661379712527454,151.54837217578543
Stainless_Steel_316_NIST,polylog,4.0,300.0,-0.0199,0.165,-0.4658,0.4256,0.2334,-0.626,0.2543,1.3982,-1.4087
