Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Wood_Balsa_11_lbft3_NIST,polylog,88.0,300.0,0.0,0.0,38.1922,-515.727,2895.71,-8654.16,14520.8,-12969.6,4815.4
