Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
G10_CR_Warp_NIST,polylog,4.0,300.0,-0.11701,1.48806,-7.95635,23.1778,-39.8754,41.1625,-24.8998,8.80228,-2.64827
