Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Polystyrene_3.12_lbft3_NIST,polylog,7.0,300.0,0.0,-0.14128,1.4174,-5.821,12.722,-15.969,11.643,-4.6449,-1.5194
