Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Kaptona_ExcelNIST5a,polylog,4.0,300.0,5.73101,-39.5199,79.9313,-83.8572,50.9157,-17.9835,3.42413,-0.27133,0.0
