Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Stainless_Steel_304L_NIST,polylog,4.0,300.0,-0.0199,0.165,-0.4658,0.4256,0.2334,-0.626,0.2543,1.3982,-1.4087
