Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Glass_FabricPolyester_Ni_warp_NIST,polylog,80.0,300.0,0.0,-12.3133,141.143,-613.856,1101.98,51.7242,-3249.41,4639.74,-2141.58
