Fit_Name,fit_type,Tlow,Thigh,a,b,c,d,e,f,g,h,i
Aluminum_1100O_data,loglog,0.09078803871456484,2.1091136631016045,113.13060438037581,-39.02925024224383,4.531770947962868,-0.1698021625464439,7.130806958541007,-3.515932768336715,1.2758157894678286,1.1481740414367432,0.45028745493211386
